timestamp,focus_state,confidence_score,focus_score,relaxed_prob,neutral_prob,concentrating_prob,TP9,AF7,AF8,TP10,Right_AUX
21:08:06,concentrating,0.996,1.0,0.33,0.33,0.34,44.434,-20.996,39.551,53.711,-15.137
21:08:07,concentrating,0.995,1.0,0.33,0.33,0.34,10.742,338.867,36.133,32.227,50.293
21:08:09,concentrating,0.996,1.0,0.33,0.33,0.34,19.531,81.055,47.852,30.273,32.715
21:08:10,concentrating,0.998,1.0,0.33,0.33,0.34,34.18,184.082,33.203,40.527,20.508
21:08:11,concentrating,0.997,1.0,0.33,0.33,0.34,20.508,213.379,27.344,36.621,-4.883
21:08:12,concentrating,0.997,1.0,0.33,0.33,0.34,27.832,41.992,32.227,27.344,71.777
21:08:14,concentrating,0.997,1.0,0.33,0.33,0.34,41.992,65.43,18.066,40.039,49.316
21:08:15,concentrating,0.997,1.0,0.33,0.33,0.34,43.945,-356.445,42.48,46.387,-23.926
21:08:16,concentrating,0.995,1.0,0.33,0.33,0.34,53.223,245.605,55.664,96.191,16.602
21:08:18,concentrating,0.996,1.0,0.33,0.33,0.34,41.992,6.836,38.574,50.293,-31.25
21:08:19,concentrating,0.995,1.0,0.33,0.33,0.34,40.527,70.801,26.367,21.484,52.246
21:08:20,concentrating,0.995,1.0,0.33,0.33,0.34,40.039,-322.754,42.48,33.691,-38.574
21:08:22,concentrating,0.995,1.0,0.33,0.33,0.34,30.762,159.18,33.203,27.832,92.285
21:08:23,concentrating,0.995,1.0,0.33,0.33,0.34,24.414,73.73,34.18,26.367,25.391
21:08:24,concentrating,0.996,1.0,0.33,0.33,0.34,58.105,37.598,41.016,51.758,84.473
21:08:26,concentrating,0.996,1.0,0.33,0.33,0.34,35.645,-187.012,27.832,27.344,24.902
21:08:27,concentrating,0.997,1.0,0.33,0.33,0.34,37.109,155.762,32.715,25.391,34.668
21:08:28,concentrating,0.997,1.0,0.33,0.33,0.34,31.25,7.324,26.855,41.992,16.602
21:08:29,concentrating,0.996,1.0,0.33,0.33,0.34,36.133,141.602,50.293,92.773,67.871
21:08:30,concentrating,0.995,1.0,0.33,0.33,0.34,28.809,216.309,44.434,72.754,43.457
21:08:31,concentrating,0.994,1.0,0.33,0.33,0.34,40.527,83.008,36.621,45.898,-41.016
21:08:33,concentrating,0.994,1.0,0.33,0.33,0.34,22.461,112.793,24.414,14.648,-23.438
21:08:34,concentrating,0.996,1.0,0.33,0.33,0.34,24.902,-204.59,25.879,14.16,11.23
21:08:36,concentrating,0.995,1.0,0.33,0.33,0.34,29.297,-283.203,38.574,37.598,20.996
21:08:37,concentrating,0.997,1.0,0.33,0.33,0.34,60.059,109.863,40.039,58.594,46.387
21:08:38,concentrating,0.997,1.0,0.33,0.33,0.34,27.832,-77.637,36.133,47.852,64.941
21:08:40,concentrating,0.997,1.0,0.33,0.33,0.34,3.906,-46.387,30.273,4.395,70.801
21:08:41,concentrating,0.997,1.0,0.33,0.33,0.34,20.996,178.223,27.832,41.504,-2.93
21:08:42,concentrating,0.997,1.0,0.33,0.33,0.34,37.598,-148.438,27.344,30.762,41.504
21:08:44,concentrating,0.997,1.0,0.33,0.33,0.34,32.715,231.934,38.086,60.547,29.297
21:08:45,concentrating,0.997,1.0,0.33,0.33,0.34,28.32,49.316,27.344,30.762,26.855
21:08:46,concentrating,0.998,1.0,0.33,0.33,0.34,23.438,-59.57,25.391,24.414,-9.277
21:08:48,concentrating,0.998,1.0,0.33,0.33,0.34,36.621,-309.082,40.039,29.297,51.27
21:08:49,concentrating,0.998,1.0,0.33,0.33,0.34,43.457,-354.98,37.109,28.809,0.488
21:08:50,concentrating,0.998,1.0,0.33,0.33,0.34,14.16,192.383,32.715,35.645,-15.137
21:08:51,concentrating,0.997,1.0,0.33,0.33,0.34,43.945,170.41,35.156,24.414,49.805
21:08:53,concentrating,0.998,1.0,0.33,0.33,0.34,34.18,18.066,32.227,33.203,6.836
21:08:54,concentrating,0.998,1.0,0.33,0.33,0.34,27.832,118.164,25.391,22.949,97.656
21:08:56,concentrating,0.998,1.0,0.33,0.33,0.34,25.879,-183.594,33.203,24.902,66.406
21:08:58,concentrating,0.998,1.0,0.33,0.33,0.34,19.043,38.086,19.531,30.762,1.465
21:08:59,concentrating,0.998,1.0,0.33,0.33,0.34,31.738,87.891,25.879,47.363,52.734
21:09:01,concentrating,0.997,1.0,0.33,0.33,0.34,62.012,-92.773,32.715,39.551,0.977
21:09:02,concentrating,0.998,1.0,0.33,0.33,0.34,21.484,-263.184,38.086,24.902,113.281
21:09:03,concentrating,0.998,1.0,0.33,0.33,0.34,16.602,134.766,43.457,28.32,67.383
21:09:04,concentrating,0.998,1.0,0.33,0.33,0.34,39.551,93.262,24.414,40.527,-1.953
21:09:06,concentrating,0.999,1.0,0.33,0.33,0.34,13.672,99.609,29.785,18.066,25.391
21:09:07,concentrating,0.999,1.0,0.33,0.33,0.34,18.066,137.695,34.18,32.715,60.059
21:09:08,concentrating,0.998,1.0,0.33,0.33,0.34,32.715,-129.395,33.203,21.973,77.148
21:09:09,concentrating,0.998,1.0,0.33,0.33,0.34,55.176,236.816,40.039,53.711,35.156
21:09:10,concentrating,0.996,1.0,0.33,0.33,0.34,44.922,95.215,46.387,42.48,31.25
21:09:11,concentrating,0.997,1.0,0.33,0.33,0.34,42.48,268.066,38.086,37.598,68.848
21:09:13,concentrating,0.997,1.0,0.33,0.33,0.34,48.828,217.773,23.438,42.48,49.805
21:09:14,concentrating,0.997,1.0,0.33,0.33,0.34,43.945,84.961,30.762,47.852,6.836
21:09:15,concentrating,0.997,1.0,0.33,0.33,0.34,-77.637,-118.164,62.5,-68.848,52.246
21:09:16,concentrating,0.997,1.0,0.33,0.33,0.34,51.27,41.016,39.062,39.062,-31.25
21:09:17,concentrating,0.996,1.0,0.33,0.33,0.34,20.508,112.793,30.273,17.578,5.371
21:09:19,concentrating,0.997,1.0,0.33,0.33,0.34,77.637,221.68,40.527,73.242,-16.602
21:09:20,concentrating,0.996,1.0,0.33,0.33,0.34,13.672,123.535,34.18,36.133,54.199
21:09:21,concentrating,0.996,1.0,0.33,0.33,0.34,46.387,166.992,39.062,49.805,-49.316
21:09:22,concentrating,0.998,1.0,0.33,0.33,0.34,44.434,-138.672,35.156,42.48,17.09
21:09:23,concentrating,0.994,1.0,0.33,0.33,0.34,27.832,102.539,31.25,28.32,-4.395
21:09:24,concentrating,0.996,1.0,0.33,0.33,0.34,24.414,253.418,33.203,-0.488,35.645
21:09:26,concentrating,0.996,1.0,0.33,0.33,0.34,37.598,208.008,37.109,48.34,-2.441
21:09:27,concentrating,0.997,1.0,0.33,0.33,0.34,52.734,191.895,36.133,41.992,21.973
21:09:28,concentrating,0.997,1.0,0.33,0.33,0.34,27.344,229.492,34.668,20.02,70.801
21:09:30,concentrating,0.998,1.0,0.33,0.33,0.34,30.762,47.363,26.855,35.156,88.379
21:09:31,concentrating,0.998,1.0,0.33,0.33,0.34,31.25,225.098,36.621,32.715,16.113
21:09:32,concentrating,0.997,1.0,0.33,0.33,0.34,47.363,227.051,43.945,38.574,14.16
21:09:34,concentrating,0.997,1.0,0.33,0.33,0.34,42.969,39.062,28.809,37.109,0.0
21:09:35,concentrating,0.996,1.0,0.33,0.33,0.34,94.727,117.188,16.602,99.121,36.621
21:09:36,concentrating,0.997,1.0,0.33,0.33,0.34,37.109,70.312,27.832,31.738,46.387
21:09:37,concentrating,0.997,1.0,0.33,0.33,0.34,34.668,-280.762,35.156,32.715,-1.465
21:09:39,concentrating,0.998,1.0,0.33,0.33,0.34,14.648,-100.586,29.785,16.602,-17.578
21:09:40,concentrating,0.997,1.0,0.33,0.33,0.34,54.688,205.566,35.156,36.133,-13.672
21:09:41,concentrating,0.998,1.0,0.33,0.33,0.34,29.785,265.137,29.297,35.156,40.039
21:09:42,concentrating,0.998,1.0,0.33,0.33,0.34,53.711,150.879,28.809,64.453,-6.348
21:09:44,concentrating,0.999,1.0,0.33,0.33,0.34,41.992,23.438,40.039,30.762,61.035
21:09:45,concentrating,0.999,1.0,0.33,0.33,0.34,7.812,202.148,21.973,15.625,21.484
21:09:46,concentrating,0.999,1.0,0.33,0.33,0.34,20.508,-35.156,32.227,24.414,27.832
21:09:47,concentrating,0.998,1.0,0.33,0.33,0.34,37.598,-244.141,37.109,29.297,39.062
21:09:49,concentrating,0.997,1.0,0.33,0.33,0.34,33.691,-79.59,28.32,14.16,24.414
21:09:50,concentrating,0.997,1.0,0.33,0.33,0.34,29.785,211.426,41.016,25.879,-32.715
21:09:51,concentrating,0.998,1.0,0.33,0.33,0.34,19.531,-268.066,35.156,10.254,83.008
21:09:52,concentrating,0.996,1.0,0.33,0.33,0.34,34.668,311.523,15.137,45.898,28.809
21:09:54,concentrating,0.995,1.0,0.33,0.33,0.34,38.086,103.516,28.809,57.617,42.969
21:09:55,concentrating,0.997,1.0,0.33,0.33,0.34,24.902,-74.219,31.25,14.16,-11.719
21:09:56,concentrating,0.996,1.0,0.33,0.33,0.34,39.551,-352.051,43.457,39.551,38.574
21:09:57,concentrating,0.994,1.0,0.33,0.33,0.34,36.133,-134.766,32.227,32.715,23.438
21:09:58,concentrating,0.996,1.0,0.33,0.33,0.34,24.902,56.641,29.785,49.805,1.465
21:10:00,concentrating,0.994,1.0,0.33,0.33,0.34,33.203,177.734,25.879,33.691,64.941
21:10:01,concentrating,0.995,1.0,0.33,0.33,0.34,23.438,120.117,16.602,49.805,24.902
21:10:02,concentrating,0.996,1.0,0.33,0.33,0.34,36.621,-354.004,19.531,11.23,38.574
21:10:03,concentrating,0.998,1.0,0.33,0.33,0.34,50.293,223.633,29.297,37.109,112.305
21:10:05,concentrating,0.997,1.0,0.33,0.33,0.34,49.805,288.086,49.316,72.754,36.621
21:10:06,concentrating,0.996,1.0,0.33,0.33,0.34,-6.836,69.824,42.48,2.441,19.531
21:10:07,concentrating,0.996,1.0,0.33,0.33,0.34,32.715,158.691,31.738,23.438,1.465
21:10:09,concentrating,0.996,1.0,0.33,0.33,0.34,20.996,-70.801,33.691,36.133,48.34
21:10:10,concentrating,0.997,1.0,0.33,0.33,0.34,59.57,132.812,55.664,53.223,55.176
21:10:11,concentrating,0.996,1.0,0.33,0.33,0.34,40.039,143.555,42.48,34.668,38.086
21:10:13,concentrating,0.996,1.0,0.33,0.33,0.34,40.039,214.844,31.25,30.762,-6.836
21:10:14,concentrating,0.996,1.0,0.33,0.33,0.34,62.012,198.242,35.645,45.41,27.344
21:10:15,concentrating,0.995,1.0,0.33,0.33,0.34,37.598,158.691,48.34,41.992,27.832
21:10:17,concentrating,0.997,1.0,0.33,0.33,0.34,50.781,-177.734,37.109,30.762,8.789
21:10:18,concentrating,0.996,1.0,0.33,0.33,0.34,36.133,53.223,22.461,37.598,-21.973
21:10:19,concentrating,0.996,1.0,0.33,0.33,0.34,47.852,262.695,50.293,65.918,42.969
21:10:20,concentrating,0.996,1.0,0.33,0.33,0.34,28.809,-245.605,33.691,36.133,65.43
21:10:22,concentrating,0.995,1.0,0.33,0.33,0.34,54.688,90.82,41.992,36.621,27.344
21:10:23,concentrating,0.995,1.0,0.33,0.33,0.34,55.176,396.973,42.969,63.477,87.402
21:10:24,concentrating,0.995,1.0,0.33,0.33,0.34,30.273,185.059,25.879,41.992,40.039
21:10:26,concentrating,0.996,1.0,0.33,0.33,0.34,34.668,31.738,21.484,28.32,-7.324
21:10:27,concentrating,0.996,1.0,0.33,0.33,0.34,20.02,187.012,17.578,27.344,31.25
21:10:28,concentrating,0.997,1.0,0.33,0.33,0.34,8.789,46.875,28.32,20.02,25.391
21:10:29,concentrating,0.997,1.0,0.33,0.33,0.34,43.945,174.805,33.203,32.227,43.945
21:10:31,concentrating,0.997,1.0,0.33,0.33,0.34,21.973,37.109,29.297,19.043,25.391
21:10:32,concentrating,0.997,1.0,0.33,0.33,0.34,39.062,-369.629,36.133,40.527,-30.762
21:10:34,concentrating,0.996,1.0,0.33,0.33,0.34,17.578,32.715,34.18,15.137,-17.578
21:10:35,concentrating,0.996,1.0,0.33,0.33,0.34,70.312,205.078,49.316,98.633,20.996
21:10:37,concentrating,0.997,1.0,0.33,0.33,0.34,30.762,78.613,29.785,39.062,-24.414
21:10:38,concentrating,0.998,1.0,0.33,0.33,0.34,17.09,-85.938,35.156,27.832,-20.02
21:10:40,concentrating,0.999,1.0,0.33,0.33,0.34,74.707,91.797,24.902,82.52,52.734
21:10:41,concentrating,0.998,1.0,0.33,0.33,0.34,40.527,-270.996,36.133,51.27,83.008
21:10:42,concentrating,0.998,1.0,0.33,0.33,0.34,35.645,16.602,29.785,25.391,9.766
21:10:43,concentrating,0.997,1.0,0.33,0.33,0.34,30.762,204.102,34.18,38.086,34.18
21:10:44,concentrating,0.998,1.0,0.33,0.33,0.34,37.109,189.453,51.758,43.945,62.5
21:10:46,concentrating,0.996,1.0,0.33,0.33,0.34,76.66,238.77,23.926,75.684,64.453
21:10:47,concentrating,0.997,1.0,0.33,0.33,0.34,27.344,65.43,44.922,25.879,25.391
21:10:48,concentrating,0.997,1.0,0.33,0.33,0.34,5.859,14.648,23.926,20.02,58.105
21:10:49,concentrating,0.997,1.0,0.33,0.33,0.34,26.855,-237.305,41.992,18.555,30.762
21:10:50,concentrating,0.997,1.0,0.33,0.33,0.34,78.613,208.008,21.973,73.242,32.715
21:10:51,concentrating,0.998,1.0,0.33,0.33,0.34,25.879,-242.188,28.32,19.531,48.34
21:10:53,concentrating,0.997,1.0,0.33,0.33,0.34,31.738,150.879,19.531,27.344,63.965
21:10:54,concentrating,0.997,1.0,0.33,0.33,0.34,35.645,145.996,38.086,41.016,34.18
21:10:55,concentrating,0.997,1.0,0.33,0.33,0.34,36.133,-170.41,39.551,53.223,-3.418
21:10:56,concentrating,0.997,1.0,0.33,0.33,0.34,52.734,-184.082,42.48,59.57,70.312
21:10:57,concentrating,0.998,1.0,0.33,0.33,0.34,29.297,-121.094,21.484,31.738,68.848
21:10:58,concentrating,0.997,1.0,0.33,0.33,0.34,-93.262,-5.371,41.992,-101.562,32.227
21:11:00,concentrating,0.996,1.0,0.33,0.33,0.34,33.203,-360.352,24.414,19.043,47.363
21:11:01,concentrating,0.998,1.0,0.33,0.33,0.34,83.984,115.234,44.434,83.984,26.367
21:11:02,concentrating,0.996,1.0,0.33,0.33,0.34,69.824,-15.137,30.762,98.145,15.137
21:11:03,concentrating,0.996,1.0,0.33,0.33,0.34,34.18,-278.809,48.34,33.691,-40.039
21:11:04,concentrating,0.995,1.0,0.33,0.33,0.34,159.18,72.266,7.324,164.062,2.441
21:11:05,concentrating,0.995,1.0,0.33,0.33,0.34,32.227,-48.34,22.949,36.133,6.348
21:11:07,concentrating,0.995,1.0,0.33,0.33,0.34,68.848,-8.789,35.156,66.406,4.883
21:11:08,concentrating,0.994,1.0,0.33,0.33,0.34,50.293,111.328,53.223,53.223,41.016
21:11:09,concentrating,0.997,1.0,0.33,0.33,0.34,0.488,-162.109,41.504,-15.625,1.465
21:11:10,concentrating,0.993,1.0,0.33,0.33,0.34,29.785,136.23,44.434,54.199,35.645
21:11:11,concentrating,0.993,1.0,0.33,0.33,0.34,41.016,-41.504,43.457,50.781,26.855
21:11:12,concentrating,0.995,1.0,0.33,0.33,0.34,11.719,21.973,22.461,15.137,37.598
21:11:14,concentrating,0.994,1.0,0.33,0.33,0.34,24.902,-13.672,28.32,30.273,3.906
21:11:15,concentrating,0.995,1.0,0.33,0.33,0.34,30.762,262.695,28.32,18.555,91.797
21:11:16,concentrating,0.996,1.0,0.33,0.33,0.34,33.203,101.562,35.645,28.809,74.707
21:11:18,concentrating,0.997,1.0,0.33,0.33,0.34,37.598,71.777,34.668,55.176,34.668
21:11:19,concentrating,0.996,1.0,0.33,0.33,0.34,53.223,39.551,36.133,53.223,0.977
21:11:20,concentrating,0.998,1.0,0.33,0.33,0.34,32.227,56.152,26.367,30.762,43.457
21:11:21,concentrating,0.997,1.0,0.33,0.33,0.34,54.199,-20.996,41.016,43.457,38.086
21:11:22,concentrating,0.998,1.0,0.33,0.33,0.34,36.133,97.656,28.809,42.48,-21.484
21:11:23,concentrating,0.997,1.0,0.33,0.33,0.34,33.203,127.93,35.645,45.41,35.156
21:11:25,concentrating,0.997,1.0,0.33,0.33,0.34,23.926,102.051,26.855,20.508,53.223
21:11:26,concentrating,0.995,1.0,0.33,0.33,0.34,24.414,130.371,38.574,35.156,25.391
21:11:27,concentrating,0.994,1.0,0.33,0.33,0.34,10.742,88.867,24.414,22.461,41.992
21:11:28,concentrating,0.995,1.0,0.33,0.33,0.34,64.453,-177.734,17.09,58.594,44.922
21:11:29,concentrating,0.994,1.0,0.33,0.33,0.34,37.109,249.023,45.41,37.109,58.594
21:11:31,concentrating,0.997,1.0,0.33,0.33,0.34,38.086,45.898,30.273,37.109,-41.992
21:11:32,concentrating,0.997,1.0,0.33,0.33,0.34,44.434,-86.426,38.574,51.758,85.449
21:11:33,concentrating,0.998,1.0,0.33,0.33,0.34,25.879,-282.227,25.391,15.625,46.875
21:11:34,concentrating,0.998,1.0,0.33,0.33,0.34,20.996,89.355,20.996,29.785,17.09
21:11:36,concentrating,0.997,1.0,0.33,0.33,0.34,29.297,199.219,36.133,51.27,73.242
21:11:37,concentrating,0.998,1.0,0.33,0.33,0.34,24.414,219.238,20.996,9.277,11.23
21:11:38,concentrating,0.998,1.0,0.33,0.33,0.34,33.691,-265.625,27.344,21.484,7.324
21:11:40,concentrating,0.996,1.0,0.33,0.33,0.34,51.27,216.797,32.715,47.363,15.625
21:11:41,concentrating,0.997,1.0,0.33,0.33,0.34,18.066,9.766,45.41,24.414,-21.973
21:11:42,concentrating,0.997,1.0,0.33,0.33,0.34,33.691,106.445,28.809,54.199,-5.859
21:11:43,concentrating,0.998,1.0,0.33,0.33,0.34,23.926,99.121,31.25,38.086,46.387
21:11:45,concentrating,0.998,1.0,0.33,0.33,0.34,39.551,77.148,44.922,25.391,83.984
21:11:46,concentrating,0.998,1.0,0.33,0.33,0.34,45.898,81.543,35.156,42.969,11.23
21:11:47,concentrating,0.998,1.0,0.33,0.33,0.34,48.34,-224.609,29.297,48.828,74.707
21:11:48,concentrating,0.998,1.0,0.33,0.33,0.34,31.25,-189.941,30.273,40.039,37.598
21:11:50,concentrating,0.998,1.0,0.33,0.33,0.34,34.18,-158.691,44.922,18.555,-2.93
21:11:51,concentrating,0.998,1.0,0.33,0.33,0.34,30.762,153.809,21.973,18.066,64.941
21:11:52,concentrating,0.998,1.0,0.33,0.33,0.34,20.996,-157.227,29.785,32.715,34.18
21:11:54,concentrating,0.997,1.0,0.33,0.33,0.34,45.898,71.777,14.16,47.852,41.016
21:11:55,concentrating,0.991,1.0,0.33,0.33,0.34,24.902,-177.246,31.738,37.109,-16.602
21:11:57,concentrating,0.997,1.0,0.33,0.33,0.34,37.109,187.012,32.715,31.25,-19.531
21:11:58,concentrating,0.996,1.0,0.33,0.33,0.34,40.039,-144.531,42.48,34.18,42.48
21:12:00,concentrating,0.996,1.0,0.33,0.33,0.34,29.785,-146.484,37.598,31.738,62.988
21:12:01,concentrating,0.996,1.0,0.33,0.33,0.34,45.41,-39.062,50.781,39.062,27.832
21:12:02,concentrating,0.996,1.0,0.33,0.33,0.34,33.691,166.504,34.668,34.668,61.523
21:12:04,concentrating,0.997,1.0,0.33,0.33,0.34,26.855,169.434,33.203,22.949,21.973
21:12:05,concentrating,0.997,1.0,0.33,0.33,0.34,42.969,201.172,28.809,40.039,2.441
21:12:07,concentrating,0.996,1.0,0.33,0.33,0.34,48.34,293.457,50.293,41.016,95.703
21:12:08,concentrating,0.997,1.0,0.33,0.33,0.34,26.855,270.996,23.438,19.531,57.129
21:12:09,concentrating,0.998,1.0,0.33,0.33,0.34,38.574,182.617,26.367,14.648,39.062
21:12:10,concentrating,0.997,1.0,0.33,0.33,0.34,44.434,-239.258,44.434,33.203,6.836
21:12:11,concentrating,0.997,1.0,0.33,0.33,0.34,32.715,136.23,35.156,23.438,18.066
21:12:13,concentrating,0.997,1.0,0.33,0.33,0.34,22.461,126.465,26.855,14.648,63.477
21:12:14,concentrating,0.997,1.0,0.33,0.33,0.34,46.387,-176.27,42.48,47.852,30.762
21:12:15,concentrating,0.997,1.0,0.33,0.33,0.34,21.484,161.133,13.672,34.668,0.977
21:12:16,concentrating,0.997,1.0,0.33,0.33,0.34,36.133,193.359,34.18,49.805,8.301
21:12:18,concentrating,0.996,1.0,0.33,0.33,0.34,30.762,222.168,25.391,12.207,30.762
21:12:19,concentrating,0.996,1.0,0.33,0.33,0.34,44.922,-303.711,33.691,55.176,56.641
21:12:20,concentrating,0.997,1.0,0.33,0.33,0.34,39.062,334.473,35.156,46.387,113.77
21:12:21,concentrating,0.997,1.0,0.33,0.33,0.34,29.297,111.328,26.855,22.461,43.457
21:12:23,concentrating,0.997,1.0,0.33,0.33,0.34,29.297,-37.109,24.414,39.551,31.25
21:12:24,concentrating,0.998,1.0,0.33,0.33,0.34,37.598,62.5,25.879,30.762,-25.879
21:12:25,concentrating,0.998,1.0,0.33,0.33,0.34,26.855,37.109,38.574,31.738,-28.809
21:12:27,concentrating,0.998,1.0,0.33,0.33,0.34,29.297,40.527,25.391,19.531,32.227
21:12:28,concentrating,0.998,1.0,0.33,0.33,0.34,20.508,114.746,33.203,30.762,25.879
21:12:29,concentrating,0.997,1.0,0.33,0.33,0.34,-68.359,-74.707,25.391,-86.914,59.082
21:12:31,concentrating,0.997,1.0,0.33,0.33,0.34,32.227,-324.707,27.832,54.688,89.355
21:12:32,concentrating,0.994,1.0,0.33,0.33,0.34,37.109,126.953,24.902,20.02,35.156
21:12:33,concentrating,0.996,1.0,0.33,0.33,0.34,48.34,195.801,41.504,48.828,77.637
21:12:35,concentrating,0.998,1.0,0.33,0.33,0.34,35.156,187.5,15.625,20.508,34.668
21:12:36,concentrating,0.998,1.0,0.33,0.33,0.34,32.715,-272.949,40.527,13.184,63.477
21:12:37,concentrating,0.998,1.0,0.33,0.33,0.34,30.273,134.766,37.598,49.805,11.719
21:12:38,concentrating,0.998,1.0,0.33,0.33,0.34,40.039,157.715,39.551,64.453,29.297
21:12:39,concentrating,0.997,1.0,0.33,0.33,0.34,5.859,121.582,29.785,-11.23,12.695
21:12:41,concentrating,0.996,1.0,0.33,0.33,0.34,39.062,89.355,33.691,26.367,20.02
21:12:42,concentrating,0.955,1.0,0.33,0.33,0.34,25.391,77.637,30.273,-0.977,68.848
21:12:43,concentrating,0.944,1.0,0.33,0.33,0.34,41.992,65.918,28.32,32.715,10.742
21:12:45,concentrating,0.975,1.0,0.33,0.33,0.34,24.902,-132.812,30.762,29.297,46.387
21:12:46,concentrating,0.976,1.0,0.33,0.33,0.34,45.898,-172.363,42.48,44.434,53.223
21:12:47,concentrating,0.994,1.0,0.33,0.33,0.34,34.18,144.043,27.832,30.273,33.691
21:12:49,concentrating,0.995,1.0,0.33,0.33,0.34,47.363,-151.855,8.789,56.641,62.012
21:12:50,concentrating,0.997,1.0,0.33,0.33,0.34,31.738,-75.195,20.02,8.789,41.504
21:12:51,concentrating,0.997,1.0,0.33,0.33,0.34,20.508,-112.793,23.438,8.301,32.715
21:12:53,concentrating,0.998,1.0,0.33,0.33,0.34,49.805,-90.332,34.668,59.57,-0.977
21:12:54,concentrating,0.998,1.0,0.33,0.33,0.34,24.902,74.219,20.508,35.645,34.668
21:12:55,concentrating,0.998,1.0,0.33,0.33,0.34,41.016,247.07,34.668,38.574,30.762
21:12:57,concentrating,0.998,1.0,0.33,0.33,0.34,35.645,-131.836,35.156,36.621,-12.207
21:12:58,concentrating,0.998,1.0,0.33,0.33,0.34,37.109,112.793,30.273,35.645,54.688
21:12:59,concentrating,0.997,1.0,0.33,0.33,0.34,50.293,-267.09,17.578,49.805,-37.598
21:13:00,concentrating,0.997,1.0,0.33,0.33,0.34,32.227,2.441,40.039,23.926,52.734
21:13:02,concentrating,0.998,1.0,0.33,0.33,0.34,27.832,205.078,12.695,32.715,45.41
21:13:03,concentrating,0.997,1.0,0.33,0.33,0.34,41.504,201.66,41.504,36.621,34.668
21:13:04,concentrating,0.998,1.0,0.33,0.33,0.34,3.418,-184.082,30.273,5.859,48.828
21:13:05,concentrating,0.997,1.0,0.33,0.33,0.34,42.969,165.039,35.156,33.203,65.43
21:13:07,concentrating,0.998,1.0,0.33,0.33,0.34,25.391,-32.715,22.461,16.113,42.48
21:13:08,concentrating,0.998,1.0,0.33,0.33,0.34,26.855,234.863,35.156,52.734,4.883
21:13:09,concentrating,0.997,1.0,0.33,0.33,0.34,45.898,-220.215,41.016,27.832,2.93
21:13:10,concentrating,0.997,1.0,0.33,0.33,0.34,39.062,300.781,27.832,40.039,81.055
21:13:12,concentrating,0.996,1.0,0.33,0.33,0.34,37.598,89.844,30.273,25.391,41.016
21:13:13,concentrating,0.997,1.0,0.33,0.33,0.34,38.574,25.391,28.32,28.809,-14.16
21:13:14,concentrating,0.996,1.0,0.33,0.33,0.34,32.715,-4.883,31.25,33.691,46.875
21:13:15,concentrating,0.996,1.0,0.33,0.33,0.34,44.922,152.832,35.156,41.016,62.5
21:13:17,concentrating,0.996,1.0,0.33,0.33,0.34,17.578,-38.086,21.973,3.906,38.574
21:13:18,concentrating,0.997,1.0,0.33,0.33,0.34,49.316,34.668,37.109,36.133,45.41
21:13:19,concentrating,0.997,1.0,0.33,0.33,0.34,38.574,-315.43,33.203,31.25,30.273
21:13:21,concentrating,0.997,1.0,0.33,0.33,0.34,42.969,22.949,13.672,16.602,37.109
21:13:22,concentrating,0.998,1.0,0.33,0.33,0.34,-29.785,-161.133,36.621,-32.227,33.203
21:13:23,concentrating,0.997,1.0,0.33,0.33,0.34,-81.055,25.879,55.176,-72.266,28.809
21:13:24,concentrating,0.995,1.0,0.33,0.33,0.34,41.504,56.152,47.363,46.387,10.742
21:13:25,concentrating,0.997,1.0,0.33,0.33,0.34,83.984,123.535,33.203,110.84,-22.461
21:13:26,concentrating,0.996,1.0,0.33,0.33,0.34,41.992,227.051,24.902,41.016,22.949
21:13:28,concentrating,0.997,1.0,0.33,0.33,0.34,43.457,-266.113,44.434,32.227,14.16
21:13:29,concentrating,0.997,1.0,0.33,0.33,0.34,58.105,-296.875,45.41,44.434,13.672
21:13:30,concentrating,0.998,1.0,0.33,0.33,0.34,41.504,-37.598,38.086,28.32,7.324
21:13:31,concentrating,0.998,1.0,0.33,0.33,0.34,17.578,102.539,38.086,26.855,69.336
21:13:33,concentrating,0.998,1.0,0.33,0.33,0.34,34.668,155.273,51.758,36.621,45.41
21:13:34,concentrating,0.998,1.0,0.33,0.33,0.34,46.387,-174.316,40.039,36.621,33.203
21:13:35,concentrating,0.998,1.0,0.33,0.33,0.34,28.809,146.973,31.25,15.625,-31.25
21:13:37,concentrating,0.997,1.0,0.33,0.33,0.34,26.855,-293.945,21.484,7.812,69.336
21:13:38,concentrating,0.997,1.0,0.33,0.33,0.34,31.738,20.508,33.203,36.133,8.301
21:13:39,concentrating,0.997,1.0,0.33,0.33,0.34,38.574,104.98,38.574,33.691,71.289
21:13:41,concentrating,0.996,1.0,0.33,0.33,0.34,22.949,-279.297,36.133,31.738,-10.742
21:13:42,concentrating,0.996,1.0,0.33,0.33,0.34,58.594,-139.648,27.832,38.086,16.113
21:13:43,concentrating,0.994,1.0,0.33,0.33,0.34,16.602,137.695,22.949,19.043,22.949
21:13:44,concentrating,0.997,1.0,0.33,0.33,0.34,32.715,165.039,27.344,28.809,15.625
21:13:46,concentrating,0.997,1.0,0.33,0.33,0.34,39.551,9.277,36.621,33.691,8.789
21:13:47,concentrating,0.998,1.0,0.33,0.33,0.34,31.25,49.316,41.504,27.344,-5.859
21:13:48,concentrating,0.998,1.0,0.33,0.33,0.34,31.738,-55.176,35.156,36.621,54.199
